Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Ramsdale,SOU,GKP,Papezared ⭐️,True,90,0,0,0,5,0,0,0,0,0,5,0,0,39,0,0,3.9,1,0,0,0,4.46,20
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,30,15,0.9,2,1.8,1,0,0.01,0.01,1.57,20
Zabarnyi,BOU,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,26,19.8,10.5,2,3.2,1,0.05,0,0.05,0.71,20
Aké,MCI,DEF,Papezared ⭐️,True,60,0,0,1,0,0,0,0,0,0,0,0,27,9.2,0.8,0,1,1,0,0,0,0.59,20
Davis,IPS,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,-4,8.6,29.7,10,4.8,1,0.1,0.07,0.17,2.24,20
Bailey,AVL,MID,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,2,31,37.6,7.3,54,9.9,1,0.27,0.02,0.29,0.41,20
Anderson,NFO,MID,Papezared ⭐️,True,68,0,0,1,0,0,0,0,1,0,0,0,12,5.8,1.7,7,1.5,1,0.13,0.01,0.14,1.5,20
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,2,28,15.4,57.7,9,8.2,1,0.04,0.42,0.46,1.52,20
De Bruyne,MCI,MID,Papezared ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,0,25,24.4,25.9,15,6.5,1,0.03,0.21,0.24,1.37,20
Højlund,MUN,FWD,Papezared ⭐️,True,86,0,0,0,2,0,0,0,0,0,0,0,4,2,3.8,23,2.9,1,0.11,0,0.11,2.18,20
Watkins,AVL,FWD,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,-2,0,12.2,20,2.8,1,0.45,0.07,0.52,0.41,20
Henderson,CRY,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,4,2.4,0,0,0.2,1,0,0,0,1.24,20
Awoniyi,NFO,FWD,Papezared ⭐️,False,2,1,0,0,0,0,0,0,0,0,0,0,24,31,0,23,5.4,0,1.06,0,1.06,0,20
Schär,NEW,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Rogers,AVL,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,4,0,30,22.2,0,0,2.2,1,0,0,0,1.7,21
Davis,IPS,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,10,14.4,20.5,0,3.5,1,0,0.06,0.06,0.97,21
Aké,MCI,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,13,17.8,4,0,2.2,1,0,0.03,0.03,2.58,21
Maguire,MUN,DEF,Papezared ⭐️,True,7,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0,0.2,0,0,0,0,0.04,21
De Bruyne,MCI,MID,Papezared ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,2,33,41.2,98.8,13,15.3,1,0.16,0.42,0.58,2.58,21
Rice,ARS,MID,Papezared ⭐️,True,86,0,0,0,1,0,0,0,0,0,0,0,18,10.6,17.8,13,4.1,1,0.13,0.17,0.3,0.7,21
Garnacho,MUN,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,1,18,20.6,34.6,71,12.6,1,0.61,0.34,0.95,1.52,21
Rogers,AVL,MID,Papezared ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,0,16,26,13.4,14,5.3,1,0.07,0.06,0.13,1.14,21
El Khannouss,LEI,MID,Papezared ⭐️,True,65,0,0,0,1,0,0,0,0,0,0,0,15,10.4,13,8,3.1,1,0.04,0.01,0.05,1.47,21
Watkins,AVL,FWD,Papezared ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,2,29,36.6,13.6,22,7.2,1,0.46,0.05,0.51,1.14,21
Højlund,MUN,FWD,Papezared ⭐️,True,52,0,0,0,1,0,0,0,0,0,0,0,6,2.4,22.1,12,3.7,1,0.22,0.17,0.39,1.31,21
Kinsky,TOT,GKP,Papezared ⭐️,False,90,0,0,0,2,0,0,0,0,0,3,0,11,29.4,0,0,2.9,1,0,0,0,1.45,21
Schär,NEW,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Aina,NFO,DEF,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,10,15.4,0.3,0,1.6,1,0,0.02,0.02,1.99,21
Awoniyi,NFO,FWD,Papezared ⭐️,False,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.02,21
Kinsky,TOT,GKP,Papezared ⭐️,True,90,0,0,0,3,0,0,0,0,0,4,0,8,32.6,0,0,3.3,1,0,0,0,1.95,22
Maguire,MUN,DEF,Papezared ⭐️,True,90,0,0,0,3,0,0,0,1,0,0,0,-2,15.2,1.4,2,1.9,1,0,0.01,0.01,1.93,22
Schär,NEW,DEF,Papezared ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,-1,11.6,0.1,17,2.9,0,0.04,0,0.04,1.09,22
Aina,NFO,DEF,Papezared ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,0,23,34,17,2,5.3,1,0,0.1,0.1,0.89,22
De Bruyne,MCI,MID,Papezared ⭐️,True,62,0,3,1,0,0,0,0,0,0,0,0,40,38.4,40.6,25,10.4,1,0.16,0.3,0.46,0.57,22
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,17,15.2,27.4,7,5,1,0.02,0.19,0.21,1.04,22
Garnacho,MUN,MID,Papezared ⭐️,True,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,11,1,0,0.07,0,0.07,0.27,22
Rogers,AVL,MID,Papezared ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,-4,3.2,11.2,0,1.4,1,0,0.03,0.03,1.33,22
Anderson,NFO,MID,Papezared ⭐️,True,90,1,0,0,2,0,0,0,0,0,0,1,31,41.6,5,11,5.8,1,0.03,0.01,0.04,0.89,22
Watkins,AVL,FWD,Papezared ⭐️,True,79,1,0,0,2,0,0,0,0,0,0,2,31,38.8,0.3,43,8.2,1,0.62,0,0.62,0.92,22
Højlund,MUN,FWD,Papezared ⭐️,True,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,0,0,0,0,0,0,0,22
Henderson,CRY,GKP,Papezared ⭐️,False,90,0,0,1,0,0,0,0,0,0,0,0,20,2.6,0,0,0.3,1,0,0,0,0.28,22
Aké,MCI,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Awoniyi,NFO,FWD,Papezared ⭐️,False,7,0,0,0,1,0,0,0,0,0,0,0,4,2.2,1.3,0,0.4,0,0,0,0,0.4,22
Davis,IPS,DEF,Papezared ⭐️,False,90,0,0,0,6,0,0,0,0,0,0,0,-15,8,13.8,4,2.6,1,0,0.06,0.06,3.03,22
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,2,0,0,0,1,0,4,0,6,23.4,0,0,2.3,1,0,0.01,0.01,1.53,23
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,9,26.2,10.4,19,5.6,1,0.07,0.01,0.08,0.76,23
Aina,NFO,DEF,Papezared ⭐️,True,78,0,0,0,3,0,0,0,0,0,0,0,-5,11,1.3,2,1.4,1,0,0.02,0.02,0.94,23
Andersen,FUL,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,6,11.4,0.9,10,2.2,1,0.11,0.01,0.12,0.25,23
Minteh,BHA,MID,Papezared ⭐️,True,16,0,0,0,0,0,0,0,1,0,0,0,3,6.4,1.2,2,1,0,0,0.01,0.01,0.04,23
Rogers,AVL,MID,Papezared ⭐️,True,71,0,0,0,1,0,0,0,1,0,0,0,0,2.4,7.8,14,2.4,1,0,0.05,0.05,1.04,23
Anderson,NFO,MID,Papezared ⭐️,True,90,0,0,0,5,0,0,0,0,0,0,0,11,5.6,10.1,3,1.9,1,0.01,0.37,0.38,1.69,23
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,19,23,44.8,23,9.1,1,0.04,0.27,0.31,0.74,23
De Bruyne,MCI,MID,Papezared ⭐️,True,16,0,0,0,0,0,0,0,0,0,0,0,2,0.6,1.3,0,0.2,0,0,0.01,0.01,0.05,23
Højlund,MUN,FWD,Papezared ⭐️,True,57,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2,2,0.2,1,0,0.01,0.01,0.24,23
Watkins,AVL,FWD,Papezared ⭐️,True,65,0,1,1,0,0,0,0,0,0,0,0,15,18.8,23.5,23,6.5,1,0.13,0.04,0.17,0.85,23
Kinsky,TOT,GKP,Papezared ⭐️,False,90,0,0,0,2,0,0,0,0,0,1,0,7,12.2,10.1,0,2.2,1,0,0.01,0.01,1.56,23
O'Brien,EVE,DEF,Papezared ⭐️,False,90,0,0,1,0,0,0,0,1,0,0,0,28,23.4,0.4,0,2.4,1,0,0,0,0.73,23
Davis,IPS,DEF,Papezared ⭐️,False,45,0,0,0,3,0,0,0,0,0,0,0,-3,15.8,0.5,0,1.6,1,0,0,0,1.25,23
Awoniyi,NFO,FWD,Papezared ⭐️,False,11,0,0,0,2,0,0,0,0,0,0,0,4,2.2,10.8,2,1.5,0,0,0.01,0.01,0.76,23
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,2,0,25,18,0,0,1.8,1,0,0,0,1.12,24
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,4,30.2,1.1,21,5.2,1,0.16,0.04,0.2,1.56,24
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,27,19.6,12.6,2,3.4,1,0,0.03,0.03,0.88,24
Davis,IPS,DEF,Papezared ⭐️,True,87,0,0,0,2,0,0,0,0,0,0,0,0,10,23.3,6,3.9,1,0.11,0.01,0.12,0.91,24
O'Brien,EVE,DEF,Papezared ⭐️,True,180,0,0,1,2,0,0,0,0,0,0,0,22,21.4,1.5,2,2.5,2,0,0.01,0.01,0.98,24
Rogers,AVL,MID,Papezared ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,-2,4.6,21.3,11,3.7,1,0.04,0.04,0.08,1.63,24
Anderson,NFO,MID,Papezared ⭐️,True,81,0,0,1,0,0,0,0,0,0,0,0,14,11.4,26.3,2,4,1,0,0.04,0.04,0.68,24
Rice,ARS,MID,Papezared ⭐️,True,90,0,2,0,1,0,0,0,0,0,0,2,39,47.4,48.3,2,9.8,1,0,0.2,0.2,0.81,24
De Bruyne,MCI,MID,Papezared ⭐️,True,18,0,0,0,2,0,0,0,0,0,0,0,3,0,0.3,0,0,0,0,0,0,0.25,24
Højlund,MUN,FWD,Papezared ⭐️,True,20,0,0,0,1,0,0,0,0,0,0,0,6,0.2,2.7,6,0.9,0,0.06,0.01,0.07,0.56,24
Watkins,AVL,FWD,Papezared ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.7,0,0.1,1,0,0,0,1.44,24
Kinsky,TOT,GKP,Papezared ⭐️,False,90,0,0,1,0,0,0,0,0,0,3,0,26,28.4,0,0,2.8,1,0,0,0,2.06,24
Enciso,IPS,MID,Papezared ⭐️,False,88,0,0,0,2,0,0,0,0,0,0,0,10,15,14.5,33,6.3,1,0.41,0.06,0.47,0.91,24
Andersen,FUL,DEF,Papezared ⭐️,False,90,0,0,0,1,0,0,0,1,0,0,0,7,20.4,21.2,2,4.4,1,0,0.08,0.08,0.75,24
Awoniyi,NFO,FWD,Papezared ⭐️,False,8,0,0,0,0,0,0,0,0,0,0,0,3,4,0.3,21,2.5,0,0.36,0.01,0.37,0.2,24
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,4,0,8,31.2,0,0,3.1,1,0,0,0,0.96,25
Andersen,FUL,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,16,35.2,1,0,3.6,1,0,0.01,0.01,0.42,25
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,-4,15.2,0.7,2,1.8,1,0,0,0,1.9,25
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,11,29.4,12.4,0,4.2,1,0,0.02,0.02,2.18,25
Johnson,TOT,MID,Papezared ⭐️,True,26,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1,4,0.6,0,0,0.06,0.06,0.65,25
De Bruyne,MCI,MID,Papezared ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,12,14.8,13.1,6,3.4,1,0.12,0.02,0.14,0.22,25
Rogers,AVL,MID,Papezared ⭐️,True,180,0,0,0,3,0,0,0,0,0,0,0,16,25.2,52,89,16.6,2,0.87,0.17,1.04,2.81,25
Anderson,NFO,MID,Papezared ⭐️,True,84,0,0,0,2,0,0,0,0,0,0,0,15,13.4,5.1,5,2.4,1,0.02,0.02,0.04,1.9,25
Watkins,AVL,FWD,Papezared ⭐️,True,180,2,0,0,3,0,0,0,0,0,0,3,55,68.2,11.3,60,13.9,2,1,0.13,1.13,2.81,25
Højlund,MUN,FWD,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,5.4,2.1,43,5.1,1,0.08,0,0.08,2.23,25
Kinsky,TOT,GKP,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Davis,IPS,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
White,ARS,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Awoniyi,NFO,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,21,2.4,0,0,0.2,1,0,0,0,0.21,26
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,-9,0.6,15.4,7,2.3,1,0.01,0.07,0.08,3.05,26
Andersen,FUL,DEF,Papezared ⭐️,True,90,0,0,0,2,1,0,0,0,0,0,0,0,16.4,1.8,1,1.9,1,0.03,0.03,0.06,1.29,26
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,1,27.6,0.5,6,3.4,1,0.07,0,0.07,2.18,26
Spence,TOT,DEF,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,0,26,43,5.3,19,6.7,1,0.11,0.01,0.12,1.15,26
Rogers,AVL,MID,Papezared ⭐️,True,77,0,0,0,1,0,0,0,0,0,0,0,10,8.4,16.9,10,3.5,1,0,0.19,0.19,2.29,26
Anderson,NFO,MID,Papezared ⭐️,True,76,0,0,0,4,0,0,0,1,0,0,0,15,12.6,22,8,4.3,1,0.16,0.16,0.32,2.98,26
Rice,ARS,MID,Papezared ⭐️,True,55,0,0,0,1,0,0,0,0,0,0,0,9,13.4,32.5,7,5.3,1,0.02,0.17,0.19,1.04,26
Johnson,TOT,MID,Papezared ⭐️,True,63,2,0,0,1,0,0,0,1,0,0,3,44,66.6,1.3,55,12.3,1,1.15,0,1.15,1.03,26
Højlund,MUN,FWD,Papezared ⭐️,True,69,0,0,0,2,0,0,0,0,0,0,0,4,0,10.8,6,1.7,1,0,0.01,0.01,1.76,26
Watkins,AVL,FWD,Papezared ⭐️,True,76,0,0,0,1,0,0,0,0,0,0,0,7,5,2,65,7.2,1,0.81,0,0.81,2.29,26
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,4,0,11,27.8,0,0,2.8,1,0,0,0,1.15,26
De Bruyne,MCI,MID,Papezared ⭐️,False,65,0,0,0,2,0,0,0,0,0,0,0,7,7,26.9,7,4.1,1,0.04,0.07,0.11,0.52,26
White,ARS,DEF,Papezared ⭐️,False,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0.7,0,0.06,0.01,0.07,0,26
Awoniyi,NFO,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,1,0,5,10,0,0,1,1,0,0,0,0.38,27
Dorgu,MUN,DEF,Papezared ⭐️,True,42,0,0,0,2,0,0,0,0,1,0,0,-16,0.4,3.2,19,2.3,1,0.05,0,0.05,1.01,27
Spence,TOT,DEF,Papezared ⭐️,True,23,0,0,0,0,0,0,0,0,0,0,0,2,4.4,11.5,2,1.8,0,0,0.1,0.1,0.05,27
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,22,8.2,1.6,0,1,1,0,0.01,0.01,0.99,27
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,0,10,1.8,2,1.4,1,0,0.01,0.01,1.7,27
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,19,21.2,47.9,7,7.6,1,0.1,0.22,0.32,0.4,27
Johnson,TOT,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,10,5.6,12.6,11,2.9,1,0.05,0.11,0.16,2.12,27
Rogers,AVL,MID,Papezared ⭐️,True,90,1,0,0,4,0,0,0,0,0,0,0,23,40.8,5.4,23,6.9,1,0.13,0.02,0.15,4.31,27
Caicedo,CHE,MID,Papezared ⭐️,True,82,0,0,1,0,0,0,0,1,0,0,0,8,5.6,7.2,2,1.5,1,0.03,0.04,0.07,0.72,27
Watkins,AVL,FWD,Papezared ⭐️,True,67,0,1,0,2,0,0,0,0,0,0,0,13,18,14.6,0,3.3,1,0,0.03,0.03,2.57,27
Højlund,MUN,FWD,Papezared ⭐️,True,66,0,0,0,2,0,0,0,1,0,0,0,-1,0,1.4,2,0,1,0,0,0,1.26,27
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,4,0,12,32,0,0,3.2,1,0,0,0,2.12,27
De Bruyne,MCI,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
White,ARS,DEF,Papezared ⭐️,False,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0.5,0,0,0,0,0.1,27
Awoniyi,NFO,FWD,Papezared ⭐️,False,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.06,27
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,7,2,36,57.4,0,0,5.7,1,0,0,0,1.48,28
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,17,14,1.7,0,1.6,1,0,0.02,0.02,0.86,28
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,24,22.4,4.8,2,2.9,1,0,0.01,0.01,0.45,28
Spence,TOT,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,8,13.2,5.1,2,2,1,0,0.02,0.02,2.2,28
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,4.4,5.6,4,1.4,1,0,0.02,0.02,1.41,28
Rogers,AVL,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,13,6.6,22.6,5,3.4,1,0.08,0.02,0.1,0.83,28
Barnes,NEW,MID,Papezared ⭐️,True,78,0,1,1,0,0,0,0,0,0,0,0,21,26.6,28.7,67,12.2,1,0.38,0.48,0.86,0.4,28
Rice,ARS,MID,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,3,34,40.6,16.4,29,8.6,1,0.12,0.3,0.42,1.52,28
Johnson,TOT,MID,Papezared ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,10,1.3,1,0,0.02,0.02,1.2,28
Elliott,LIV,MID,Papezared ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,10,7.8,3.7,31,4.3,0,0.13,0.03,0.16,0.1,28
Watkins,AVL,FWD,Papezared ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,3,31,37.8,2.8,49,9,1,0.56,0.01,0.57,0.83,28
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,2,0,0,0,0,0,6,0,15,52.2,0,0,5.2,1,0,0,0,2.2,28
Højlund,MUN,FWD,Papezared ⭐️,False,14,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.6,7,0.8,0,0.19,0.02,0.21,0.66,28
White,ARS,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Awoniyi,NFO,FWD,Papezared ⭐️,False,3,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0,0,0,0,0,0,0,0.07,28
Vicario,TOT,GKP,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,2,0,4,19.2,0,0,1.9,1,0,0,0,0.97,29
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,0,19.2,1.3,3,2.4,1,0.01,0.01,0.02,0.42,29
O'Brien,EVE,DEF,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,2,27,56,44.6,44,14.5,1,0.32,0.12,0.44,0.83,29
Spence,TOT,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,9,26.6,17.9,0,4.5,1,0,0.06,0.06,0.97,29
N.Semedo,WOL,DEF,Papezared ⭐️,True,89,0,0,0,1,0,0,0,0,0,0,0,6,17.4,1.5,0,1.9,1,0,0.01,0.01,1.37,29
Davis,IPS,DEF,Papezared ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,-5,5.6,41,1,4.8,1,0.03,0.13,0.16,1.52,29
Ward-Prowse,WHU,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,19,18.8,44.2,33,9.6,1,0.29,0.22,0.51,1,29
